Vintage,Country_id,Points,Price,Name,Varietal_id,Winery
1/1/13,37,90,$30.00,Figgins 2013 Estate Riesling (Walla Walla Valley (WA)),303,Figgins
1/1/13,37,87,$35.00,Red Newt Cellars 2013 Lahoma Vineyard The Knoll Riesling (Finger Lakes),303,Red Newt Cellars
1/1/13,37,94,$24.00,Trisaetum 2013 Ribbon Ridge Estate Dry Riesling (Ribbon Ridge),303,Trisaetum
1/1/13,37,90,$19.00,Domaine LeSeurre 2013 Dry Cuvée Classique Riesling (Finger Lakes),303,Domaine LeSeurre
1/1/13,37,85,,Bitner 2013 Reserve Riesling,303,Bitner
1/1/13,37,91,$18.00,Anthony Nappa 2013 Luminous Riesling (Finger Lakes),303,Anthony Nappa
1/1/13,37,88,$25.00,Trefethen 2013 Dry Riesling (Oak Knoll District),303,Trefethen
1/1/13,37,84,$17.00,Convergence Zone 2013 Dewpoint Bacchus Vineyard Riesling (Columbia Valley (WA)),303,Convergence Zone
1/1/13,37,88,$16.00,McFadden 2013 Estate Grown Made With Organically Grown Grapes Riesling (Potter Valley),303,McFadden
1/1/13,37,85,$16.00,Atwater 2013 Dry Riesling (Seneca Lake),303,Atwater
1/1/13,37,90,$13.00,Red Newt Cellars 2013 Circle Riesling (Finger Lakes),303,Red Newt Cellars
1/1/13,37,86,$9.00,Washington Hills 2013 Riesling (Washington),303,Washington Hills
1/1/13,37,88,$17.00,Seven Hills 2013 Old Vines Riesling (Columbia Valley (WA)),303,Seven Hills
1/1/13,37,88,$16.00,Rooster Hill 2013 Estate Riesling (Finger Lakes),303,Rooster Hill
1/1/14,37,89,$13.00,Fulkerson 2014 Semi-Dry Riesling (Finger Lakes),303,Fulkerson
1/1/14,37,92,$22.00,Chehalem 2014 Three Vineyard Riesling (Willamette Valley),303,Chehalem
1/1/14,37,93,$28.00,Trisaetum 2014 Ribbon Ridge Estate Dry Riesling (Ribbon Ridge),303,Trisaetum
1/1/14,37,89,$25.00,V. Sattui 2014 Dancing Egg Riesling (Anderson Valley),303,V. Sattui
1/1/14,37,90,$16.00,Knapp 2014 Dry Riesling (Finger Lakes),303,Knapp
1/1/14,37,86,$17.00,Rooster Hill 2014 Dry Riesling (Finger Lakes),303,Rooster Hill
1/1/14,37,90,$60.00,Sheldrake Point 2014 Ice Wine Riesling (Finger Lakes),303,Sheldrake Point
1/1/14,37,90,$39.00,Hermann J. Wiemer 2014 Josef Vineyard Riesling (Seneca Lake),303,Hermann J. Wiemer
1/1/14,37,88,$16.00,Three Brothers 2014 3rd Degree Sweet Riesling (Seneca Lake),303,Three Brothers
1/1/14,37,89,$19.00,Koehler 2014 Riesling (Santa Ynez Valley),303,Koehler
1/1/14,37,89,$22.00,MaidenStoen 2014 Coast View Vineyard Riesling (Monterey County),303,MaidenStoen
1/1/14,37,92,$29.00,Hermann J. Wiemer 2014 Reserve Dry Riesling (Seneca Lake),303,Hermann J. Wiemer
1/1/14,37,87,$18.00,Wilridge 2014 Crawford Vineyard Riesling (Yakima Valley),303,Wilridge
1/1/14,37,90,$22.00,MaidenStoen 2014 Zabala Vineyard Riesling (Monterey County),303,MaidenStoen
1/1/14,37,89,$25.00,Whitecliff Vineyard 2014 Reserve Riesling (Hudson River Region),303,Whitecliff Vineyard
1/1/14,37,89,$25.00,Whitecliff Vineyard 2014 Reserve Riesling (Hudson River Region),303,Whitecliff Vineyard
1/1/14,37,90,$16.00,Chateau Ste. Michelle 2014 Cold Creek Vineyard Riesling (Columbia Valley (WA)),303,Chateau Ste. Michelle
1/1/14,37,87,$18.00,O-Neh-Da 2014 Riesling (Finger Lakes),303,O-Neh-Da
1/1/14,37,88,$29.00,Chehalem 2014 Corral Creek Vineyards Riesling (Chehalem Mountains),303,Chehalem
1/1/14,37,86,$14.00,Revelry 2014 Riesling (Columbia Valley (WA)),303,Revelry
1/1/14,37,88,$18.00,Wagner 2014 Caywood East Vineyard Riesling (Finger Lakes),303,Wagner
1/1/14,37,90,$22.00,Bellwether 2014 Sawmill Creek Vineyard Riesling (Finger Lakes),303,Bellwether
1/1/14,37,90,$15.00,Château Bianca 2014 Riesling (Willamette Valley),303,Château Bianca
1/1/14,37,89,$13.00,Attic Cellar 2014 R Is For Riesling (Finger Lakes),303,Attic Cellar
1/1/14,37,88,$32.00,Bowers Harbor 2014 Block II & Langley Riesling (Old Mission Peninsula),303,Bowers Harbor
1/1/14,37,85,$27.00,Anthony Road 2014 Skin Ferment Riesling (Finger Lakes),303,Anthony Road
1/1/14,37,87,$10.00,Hogue 2014 Late Harvest Riesling (Yakima Valley),303,Hogue
1/1/14,37,89,$14.00,Jekel 2014 Riesling (Monterey),303,Jekel
1/1/14,37,91,$40.00,Chateau Ste. Michelle 2014 Ethos Reserve Late Harvest Riesling (Columbia Valley (WA)),303,Chateau Ste. Michelle
1/1/14,37,86,$17.00,Ventosa 2014 Semi Sweet Riesling (Finger Lakes),303,Ventosa
1/1/14,37,91,$60.00,Ca' Del Grevino 2014 Estate Vineyards White Riesling (Santa Maria Valley),303,Ca' Del Grevino
1/1/14,37,88,$17.00,Keuka Lake Vineyards 2014 Estate Grown and Bottled Semi-Dry Riesling (Finger Lakes),303,Keuka Lake Vineyards
1/1/14,37,92,$28.00,Trisaetum 2014 Wichmann Dundee Estate Dry Riesling (Dundee Hills),303,Trisaetum
1/1/14,37,83,$23.00,Bota Box 2014 Riesling (California),303,Bota Box
1/1/14,37,87,$22.00,Damiani 2014 Davis Vineyard Dry Riesling (Finger Lakes),303,Damiani
1/1/14,37,88,$15.00,Three Rivers 2014 Riesling (Columbia Valley (WA)),303,Three Rivers
1/1/14,37,91,$30.00,Koenig Vineyards 2014 Botrytis Single Berry Select Late Harvest Riesling,303,Koenig Vineyards
1/1/14,37,87,$15.00,Treleaven 2014 Semi-Dry Riesling (Finger Lakes),303,Treleaven
1/1/14,37,85,$10.00,Fetzer 2014 Goosefoot Road Riesling (Monterey County),303,Fetzer
1/1/14,37,87,$33.00,Barnstormer 2014 N6679P Riesling (Finger Lakes),303,Barnstormer
1/1/14,37,86,$13.00,Mercer 2014 Riesling (Yakima Valley),303,Mercer
1/1/14,37,90,$24.00,Fess Parker 2014 Rodney's Vineyard Riesling (Santa Barbara County),303,Fess Parker
1/1/14,37,87,$9.00,Washington Hills 2014 Riesling (Washington),303,Washington Hills
1/1/14,37,90,$15.00,Inspire Moore 2014 Joy Dry Riesling (Finger Lakes),303,Inspire Moore
1/1/14,37,87,$10.00,Hogue 2014 Late Harvest Riesling (Yakima Valley),303,Hogue
1/1/14,37,87,$10.00,Whispering Tree 2014 Riesling (Columbia Valley (WA)),303,Whispering Tree
1/1/14,37,89,$21.00,Wolff 2014 Riesling (Central Coast),303,Wolff
1/1/14,37,92,$30.00,Cutruzzola 2014 Riven Rock Vineyard Riesling (San Luis Obispo County),303,Cutruzzola
1/1/14,37,87,$20.00,Airlie 2014 Two Vineyard Old Vines Dry Riesling (Willamette Valley),303,Airlie
1/1/14,37,89,$20.00,Millbrook 2014 Proprietor's Special Reserve Dry Riesling (Hudson River Region),303,Millbrook
1/1/14,37,85,$17.00,Hanson Vineyards 2014 Riesling (Willamette Valley),303,Hanson Vineyards
1/1/14,37,90,$25.00,Dr. Konstantin Frank 2014 Reserve Riesling (Finger Lakes),303,Dr. Konstantin Frank
1/1/14,37,91,$49.00,Boundary Breaks 2014 Ice Wine Riesling (Finger Lakes),303,Boundary Breaks
1/1/14,37,87,$18.00,Benmarl 2014 Semi Dry Riesling (Finger Lakes),303,Benmarl
1/1/14,37,89,$17.00,Bellangelo 2014 Riesling (Seneca Lake),303,Bellangelo
1/1/14,37,90,$16.00,Sheldrake Point 2014 Estate Bottled Riesling (Finger Lakes),303,Sheldrake Point
1/1/14,37,89,$13.00,Attic Cellar 2014 R Is For Riesling (Finger Lakes),303,Attic Cellar
1/1/14,37,86,$17.00,Anthony Road 2014 Semi Dry Riesling (Finger Lakes),303,Anthony Road
1/1/14,37,92,$100.00,Sheldrake Point 2014 Wild Ferment Ice Wine Riesling (Finger Lakes),303,Sheldrake Point
1/1/14,37,87,$18.00,McFadden 2014 Riesling (Potter Valley),303,McFadden
1/1/14,37,87,$15.00,Wagner 2014 Dry Riesling (Finger Lakes),303,Wagner
1/1/14,37,88,$15.00,North by Northwest 2014 Riesling (Columbia Valley (WA)),303,North by Northwest
1/1/14,37,89,$9.00,Chateau Ste. Michelle 2014 Riesling (Columbia Valley (WA)),303,Chateau Ste. Michelle
1/1/14,37,91,$28.00,Claiborne & Churchill 2014 Claiborne Vineyard Riesling (Edna Valley),303,Claiborne & Churchill
1/1/14,37,90,$24.00,Hazlitt 1852 Vineyards 2014 Homestead Reserve Riesling (Finger Lakes),303,Hazlitt 1852 Vineyards
1/1/14,37,94,$60.00,Chateau Ste. Michelle & Dr. Loosen 2014 Eroica Ice Wine Riesling (Horse Heaven Hills),303,Chateau Ste. Michelle & Dr. Loosen
1/1/14,37,93,$20.00,Styring 2014 Whimsy Riesling (Ribbon Ridge),303,Styring
1/1/14,37,90,$25.00,Trefethen 2014 Dry Riesling (Oak Knoll District),303,Trefethen
1/1/14,37,91,$17.00,Hermann J. Wiemer 2014 Semi-Dry Riesling (Seneca Lake),303,Hermann J. Wiemer
1/1/14,37,87,$15.00,Glenora 2014 Dry Riesling (Finger Lakes),303,Glenora
1/1/14,37,88,$24.00,Pacific Rim 2014 Solstice Vineyard Riesling (Yakima Valley),303,Pacific Rim
1/1/15,37,87,$40.00,Styring 2015 Afterglow Dessert Riesling (Ribbon Ridge),303,Styring
1/1/15,37,87,$15.00,Highland Cellars 2015 Dry Riesling (Finger Lakes),303,Highland Cellars
1/1/15,37,89,$22.00,Standing Stone 2015 Old West Block Riesling (Finger Lakes),303,Standing Stone
1/1/15,37,93,$28.00,Trisaetum 2015 Ribbon Ridge Dry Riesling (Ribbon Ridge),303,Trisaetum
1/1/15,37,87,$24.00,Lamoreaux Landing 2015 Red Oak Vineyard Riesling (Finger Lakes),303,Lamoreaux Landing
1/1/15,37,88,$14.00,Nine Hats 2015 Riesling (Columbia Valley (WA)),303,Nine Hats
1/1/15,37,88,$22.00,Swiftwater Cellars 2015 Olsen Vineyard Riesling (Yakima Valley),303,Swiftwater Cellars
1/1/15,37,86,$13.00,Sawtooth 2015 Estate Grown Riesling,303,Sawtooth
1/1/15,37,85,$16.00,Three Brothers 2015 0 Degrees of Riesling Dry Riesling (Finger Lakes),303,Three Brothers
1/1/15,37,89,$24.00,Pacific Rim 2015 Solstice Vineyard Riesling (Yakima Valley),303,Pacific Rim
1/1/15,37,90,$22.00,Keuka Spring 2015 Humphreys Vineyard Riesling (Finger Lakes),303,Keuka Spring
1/1/15,37,89,$15.00,Hosmer 2015 Riesling (Cayuga Lake),303,Hosmer
1/1/15,37,92,$24.00,Brooks 2015 Orchard Fold Vineyard Riesling (Eola-Amity Hills),303,Brooks
1/1/15,37,89,$9.00,Chateau Ste. Michelle 2015 Dry Riesling (Columbia Valley (WA)),303,Chateau Ste. Michelle
1/1/15,37,89,$14.00,Frost Bitten 2015 Riesling (Yakima Valley),303,Frost Bitten
1/1/15,37,89,$27.00,Keuka Lake Vineyards 2015 Estate Grown and Bottled Evergreen Lek Vineyard Dry Riesling (Finger Lakes),303,Keuka Lake Vineyards
1/1/15,37,87,$15.00,Heron Hill 2015 Semi-Sweet Riesling (Finger Lakes),303,Heron Hill
1/1/15,37,91,$10.00,Lujon 2015 Riesling (Willamette Valley),303,Lujon
1/1/15,37,90,$16.00,Montinore 2015 Almost Dry Riesling (Willamette Valley),303,Montinore
1/1/15,37,86,$25.00,Buttonwood Grove 2015 Frances Amelia Riesling (Finger Lakes),303,Buttonwood Grove
1/1/15,37,83,$15.00,Château Bianca 2015 Riesling (Willamette Valley),303,Château Bianca
1/1/15,37,89,$20.00,Navarro 2015 Riesling (Anderson Valley),303,Navarro
1/1/15,37,86,$22.00,Swedish Hill 2015 Humphreys Vineyard Riesling (Finger Lakes),303,Swedish Hill
1/1/15,37,94,$25.00,Ovum 2015 Toro y Scorpio Riesling (Ribbon Ridge),303,Ovum
1/1/15,37,90,$22.00,Paumanok 2015 Dry Riesling (North Fork of Long Island),303,Paumanok
1/1/15,37,87,$15.00,Highland Cellars 2015 Semi-Dry Riesling (Finger Lakes),303,Highland Cellars
1/1/15,37,85,$22.00,Beacon Hill 2015 Riesling,303,Beacon Hill
1/1/15,37,87,$20.00,Napeequa 2015 Davey Outrageous Â¡Chica! White Wine Riesling (Columbia Valley (WA)),303,Napeequa
1/1/15,37,92,$24.00,Brooks 2015 Orchard Fold Vineyard Riesling (Eola-Amity Hills),303,Brooks
1/1/15,37,86,$19.00,Lemelson 2015 Dry Riesling (Dundee Hills),303,Lemelson
1/1/15,37,90,$15.00,Dr. Konstantin Frank 2015 Dry Riesling (Finger Lakes),303,Dr. Konstantin Frank
1/1/16,37,93,$20.00,Airlie 2016 Old Vines Dry Riesling (Willamette Valley),303,Airlie
1/1/16,37,87,$17.00,Inspire Moore 2016 Joy Dry Riesling (Finger Lakes),303,Inspire Moore
1/1/16,37,88,$22.00,Claiborne & Churchill 2016 Riesling (Central Coast),303,Claiborne & Churchill
1/1/16,37,90,$18.00,Brigadoon 2016 Riesling (Willamette Valley),303,Brigadoon
1/1/16,37,90,$17.00,Keuka Spring 2016 Semi-Sweet Riesling (Finger Lakes),303,Keuka Spring
1/1/16,37,87,$17.00,Inspire Moore 2016 Joy Dry Riesling (Finger Lakes),303,Inspire Moore
1/1/16,37,85,$12.00,SeaGlass 2016 Riesling (Central Coast),303,SeaGlass
1/1/16,37,85,$24.00,Phillips Hill 2016 Greenwood Ridge Vineyard Riesling (Mendocino Ridge),303,Phillips Hill
1/1/16,37,89,$22.00,Navarro 2016 Riesling (Anderson Valley),303,Navarro
1/1/13,12,89,$29.00,Our Wine 2013 Vineyard Tsarapi Rkatsiteli (Kakheti),304,Our Wine
1/1/14,12,89,,Schuchmann Wines 2014 Rkatsiteli (Kakheti),304,Schuchmann Wines
1/1/14,12,88,$13.00,Kindzmarauli Marani 2014 Rkatsiteli (Kakheti),304,Kindzmarauli Marani
1/1/15,12,84,$30.00,Our Wine 2015 Vineyard Tsarapi Rkatsiteli (Kakheti),304,Our Wine
1/1/12,37,83,$20.00,The Boneyard 2012 Skins Rkatsiteli (Virginia),304,The Boneyard
1/1/13,37,83,$25.00,The Boneyard 2013 Skins Rkatsiteli (Monticello),304,The Boneyard
1/1/15,37,88,$28.00,Stinson 2015 Wildkat Rkatsiteli (Monticello),304,Stinson
1/1/15,14,89,$22.00,Gentilini 2015 Robola (Cephalonia),305,Gentilini
1/1/13,11,91,$20.00,Benoît Daridan 2013 Vieilles Vignes Romorantin (Cour-Cheverny),306,Benoît Daridan
1/1/15,1,85,$12.00,François Lurton 2015 Piedra Negra Pinot Gris Alta Colección Rosado (Uco Valley),307,François Lurton
1/1/12,32,83,$10.00,Cruz de Piedra 2012 Garnacha Rosado (Calatayud),307,Cruz de Piedra
1/1/12,32,82,$10.00,Bodegas Valdemar 2012 Conde de Valdemar Rosado (Rioja),307,Bodegas Valdemar
1/1/13,32,87,$12.00,Inurrieta 2013 Mediodía Rosado (Navarra),307,Inurrieta
1/1/13,32,83,$15.00,Roquesán 2013 Rosado (Ribera del Duero),307,Roquesán
1/1/13,32,86,$9.00,Coto de Hayas 2013 Garnacha-Cabernet Sauvignon Rosado (Campo de Borja),307,Coto de Hayas
1/1/14,32,85,$14.00,CVNE 2014 Cune Rosado (Rioja),307,CVNE
1/1/14,32,86,$14.00,Ostatu 2014 Rosado (Rioja),307,Ostatu
1/1/14,32,86,$14.00,Ostatu 2014 Rosado (Rioja),307,Ostatu
1/1/14,32,84,$12.00,Sierra Cantabria 2014 Rosado (Rioja),307,Sierra Cantabria
1/1/14,32,85,$12.00,Beronia 2014 Rosado (Rioja),307,Beronia
1/1/15,32,86,$20.00,Proelio 2015 Graciano Rosado (Rioja),307,Proelio
1/1/15,32,83,$18.00,Pradorey 2015 Oak Fermented Rosado (Ribera del Duero),307,Pradorey
1/1/15,32,86,$12.00,Monterebro 2015 Rosado (Jumilla),307,Monterebro
1/1/15,32,81,$12.00,Val de Los Frailes 2015 Rosado (Cigales),307,Val de Los Frailes
1/1/16,32,86,$11.00,El Coto 2016 Rosado (Rioja),307,El Coto
1/1/16,32,82,$9.00,Jardín de Lúculo 2016 Cátulo Organic Garnacha Rosado (Navarra),307,Jardín de Lúculo
1/1/16,32,84,$15.00,Príncipe de Viana 2016 Cabernet Sauvignon Rosado (Navarra),307,Príncipe de Viana
1/1/16,32,86,$18.00,Príncipe de Viana 2016 Edición Rosa Rosado (Navarra),307,Príncipe de Viana
1/1/11,18,86,$29.00,Villa Mottura 2011 Le Pitre Rosato (Salento),308,Villa Mottura
1/1/11,18,88,$17.00,Tenuta Argentiera 2011 Poggio ai Ginepri Rosato (Bolgheri),308,Tenuta Argentiera
1/1/11,18,83,$19.00,Fonterenza 2011 Rosa di Fonterenza Rosato (Toscana),308,Fonterenza
1/1/12,18,86,,Fattoria di Magliano 2012 Illario Rosato (Maremma Toscana),308,Fattoria di Magliano
1/1/14,18,84,$10.00,Grifalco 2014 Frà Rosato (Basilicata),308,Grifalco
1/1/14,18,85,$18.00,Caparra & Siciliani 2014 Le Formelle Rosato (Cirò),308,Caparra & Siciliani
1/1/14,18,89,$16.00,Argiolas 2014 Serra Lori Rosato (Isola dei Nuraghi),308,Argiolas
1/1/15,18,90,$19.00,Tornatore 2015 Rosato (Etna),308,Tornatore
1/1/15,18,85,,Terre di Talamo 2015 Rosato (Toscana),308,Terre di Talamo
1/1/15,18,88,,CVA CanicattÃ¬ 2015 Delicio Rosato (Terre Siciliane),308,CVA CanicattÃ¬
1/1/16,18,87,$18.00,Villabella 2016 Bardolino Chiaretto,308,Villabella
1/1/16,18,87,$13.00,Bosco Nestore 2016 Donna Bosco Rosato (Colline Pescaresi),308,Bosco Nestore
1/1/16,18,87,,Ciavolich 2016 Donna Ernestina Rosato (Colline Pescaresi),308,Ciavolich
1/1/16,18,88,$20.00,Terredora 2016 Rosaenovae Rosato (Irpinia),308,Terredora
1/1/16,18,89,,Cottanera 2016 Rosato (Etna),308,Cottanera
1/1/16,18,87,$25.00,Palamà 2016 Metiusco Rosato (Salento),308,Palamà
1/1/16,18,87,$15.00,Cantina Le Grotte 2016 Selva della Rocca Nero di Troia Rosato (Puglia),308,Cantina Le Grotte
1/1/14,37,86,$14.00,Ventosa 2014 Rosato (Seneca Lake),308,Ventosa
1/1/14,37,90,$20.00,Channing Daughters 2014 Rosato (Long Island),308,Channing Daughters
1/1/10,1,87,$11.00,Melipal 2010 Malbec Rosé (Mendoza),309,Melipal
1/1/11,1,85,$8.00,Finca El Origen 2011 Malbec Rosé (Mendoza),309,Finca El Origen
1/1/12,1,80,$19.00,SignoSeis 2012 The Angel Oak Rosé (Valle de Uco),309,SignoSeis
1/1/14,1,80,$12.00,Michel Torino 2014 Rosé (Calchaquí Valley),309,Michel Torino
1/1/14,1,81,$13.00,Marco Zunino 2014 Rosé (Mendoza),309,Marco Zunino
1/1/14,1,83,$13.00,El Esteco 2014 Amaru High Vineyards Torrontés Rosé (Calchaquí Valley),309,El Esteco
1/1/13,2,86,$24.00,Rogers & Rufus 2013 Grenache Rosé (Barossa),309,Rogers & Rufus
1/1/14,2,90,$25.00,Beresford 2014 Handpicked Grenache Rosé (McLaren Vale),309,Beresford
1/1/16,2,86,$20.00,Mitolo 2016 Jester Sangiovese Rosé (McLaren Vale),309,Mitolo
1/1/07,3,84,$14.00,Felsner 2007 Hesperia Rosé (Kremstal),309,Felsner
1/1/12,3,86,,Weszeli 2012 Rosé (Niederösterreich),309,Weszeli
1/1/12,3,85,$17.00,Tinhof 2012 Rosé (Burgenland),309,Tinhof
1/1/12,3,86,$12.00,Strauss 2012 Rosé (Steiermark),309,Strauss
1/1/13,3,86,$12.00,Markus Altenburger 2013 Jerry & Barry Rosé (Weinland Österreich),309,Markus Altenburger
1/1/14,3,87,$13.00,Fritsch 2014 Rosé vom Rosé (Wagram),309,Fritsch
1/1/15,3,88,$13.00,Zantho 2015 Pink Rosé (Burgenland),309,Zantho
1/1/15,3,90,$25.00,Bründlmayer 2015 Langenloiser Rosé (Niederösterreich),309,Bründlmayer
1/1/16,3,90,$15.00,Markus Altenburger 2016 Vom Kalk Rosé (Burgenland),309,Markus Altenburger
1/1/16,3,90,$14.00,Schloss Gobelsburg 2016 Cistercien Rosé (Niederösterreich),309,Schloss Gobelsburg
1/1/16,3,88,$13.00,Zantho 2016 Pink Rosé (Burgenland),309,Zantho
1/1/16,3,88,$12.00,Winzer Krems 2016 Zweigelt Rosé (Niederösterreich),309,Winzer Krems
1/1/16,3,88,$15.00,Familie Zull 2016 Lust & Laune Rosé (Niederösterreich),309,Familie Zull
1/1/16,5,86,$16.00,Manastira 2016 Ilaya Rosé (Thracian Valley),309,Manastira
1/1/07,7,84,$12.00,Santa Ema 2007 Rosado Soul Rosé (Maipo Valley),309,Santa Ema
1/1/12,7,86,$14.00,Calcu 2012 Rosé (Colchagua Valley),309,Calcu
1/1/14,7,85,$13.00,Calcu 2014 Rosé (Colchagua Valley),309,Calcu
1/1/14,7,82,$17.00,Lomas del Valle 2014 Coastal Cool Climate Estate Bottled Cabernet Franc Rosé (Casablanca Valley),309,Lomas del Valle
1/1/15,7,84,$13.00,Apaltagua 2015 Reserva Rosé (Maule Valley),309,Apaltagua
1/1/16,7,88,$16.00,Montes 2016 Cherub Rosé (Colchagua Valley),309,Montes
1/1/06,11,87,$42.00,Domaines Ott 2006 Château de Selle Clair de Noirs Rosé (Côtes de Provence),309,Domaines Ott
1/1/06,11,86,$20.00,Château d'Esclans 2006 Whispering Angel Rosé (Côtes de Provence),309,Château d'Esclans
1/1/06,11,87,$40.00,Château d'Esclans 2006 Rosé (Côtes de Provence),309,Château d'Esclans
1/1/07,11,89,$10.00,Château de Fountgraves 2007 Pic Saint Loup Rosé (Coteaux du Languedoc),309,Château de Fountgraves
1/1/07,11,90,$15.00,Domaine d'Eole 2007 Rosé (Coteaux d'Aix-en-Provence),309,Domaine d'Eole
1/1/07,11,86,$15.00,Domaine de Fondrèche 2007 L'Instant Rosé (Côtes-du-Ventoux),309,Domaine de Fondrèche
1/1/07,11,86,$12.00,Domaine du Tariquet 2007 Famille Grassa Rosé de Pressée Merlot-Syrah-Tannat Rosé (Vin de Pays des Côtes de Gascogne),309,Domaine du Tariquet
1/1/07,11,88,$17.00,Domaine de la Mordorée 2007 La Dame Rousse Rosé (Côtes du Rhône),309,Domaine de la Mordorée
1/1/07,11,89,$25.00,Château d'Esclans 2007 Whispering Angel Rosé (Côtes de Provence),309,Château d'Esclans
1/1/07,11,90,$100.00,Château d'Esclans 2007 Garrus Rosé (Côtes de Provence),309,Château d'Esclans
1/1/07,11,86,$15.00,Domaine de Fondrèche 2007 L'Instant Rosé (Côtes-du-Ventoux),309,Domaine de Fondrèche
1/1/07,11,89,$17.00,Château d'Aqueria 2007 Tavel,309,Château d'Aqueria
1/1/08,11,85,$9.00,Les Vignerons de la Méditerranée 2008 Réserve St. Martin Syrah Rosé (Vin de Pays d'Oc),309,Les Vignerons de la Méditerranée
1/1/09,11,87,$17.00,Domaine Gavoty 2009 Cuvée Tradition Rosé (Côtes de Provence),309,Domaine Gavoty
1/1/09,11,86,$16.00,Les Maîtres Vignerons de la Presqu'île de Saint-Tropez 2009 La Cave de Saint-Roch-les-Vignes Rosé (Côtes de Provence),309,Les Maîtres Vignerons de la Presqu'île de Saint-Tropez
1/1/09,11,84,$22.00,Dopff & Irion 2009 Rosé (Alsace),309,Dopff & Irion
1/1/09,11,86,,Domaine du Grand Cros 2009 Jules Rosé (Côtes de Provence),309,Domaine du Grand Cros
1/1/09,11,88,$18.00,Domaine Sorin 2009 Rosé (Bandol),309,Domaine Sorin
1/1/09,11,87,$20.00,Château d'Esclans 2009 Whispering Angel Rosé (Côtes de Provence),309,Château d'Esclans
1/1/09,11,88,,Château Barbanau 2009 L'Instant Rosé (Côtes de Provence),309,Château Barbanau
1/1/10,11,86,$20.00,Château d'Esclans 2010 Whispering Angel Rosé (Côtes de Provence),309,Château d'Esclans
1/1/10,11,87,$10.00,Domaine de Gournier 2010 Rosé (Vin de Pays des Cévennes),309,Domaine de Gournier
1/1/10,11,89,$14.00,G. Moulinier 2010 Rosé (Saint-Chinian),309,G. Moulinier
1/1/10,11,88,,Domaine de la Chapelle Saint-Victor 2010 Rosé (Coteaux d'Aix-en-Provence),309,Domaine de la Chapelle Saint-Victor
1/1/10,11,85,$28.00,Château Roubine 2010 Inspire Rosé (Côtes de Provence),309,Château Roubine
1/1/10,11,88,$12.00,Château Gassier 2010 Amalthée Rosé (Côtes de Provence),309,Château Gassier
1/1/10,11,86,$13.00,Villebois 2010 Rosé (Vin de Pays du Val de Loire),309,Villebois
1/1/10,11,88,$18.00,E. Guigal 2010 Rosé (Côtes du Rhône),309,E. Guigal
1/1/10,11,90,$25.00,E. Guigal 2010 Tavel,309,E. Guigal
1/1/10,11,84,$11.00,Domaines Bunan 2010 Le Petit Rouvière Rosé (Vin de Pays Var),309,Domaines Bunan
1/1/10,11,83,$13.00,Sauvion 2010 Loire Valley (Rosé d'Anjou),309,Sauvion
1/1/10,11,87,$17.00,Domaine de Nizas 2010 Rosé (Coteaux du Languedoc),309,Domaine de Nizas
1/1/10,11,87,$18.00,Château la Canorgue 2010 Rosé (Luberon),309,Château la Canorgue
1/1/10,11,89,$20.00,Domaine de la Sanglière 2010 Cuvée Spéciale Rosé (Côtes de Provence),309,Domaine de la Sanglière
1/1/11,11,84,$15.00,Les Maîtres Vignerons de la Presqu'île de Saint-Tropez 2011 Cep d'Or Rosé (Côtes de Provence),309,Les Maîtres Vignerons de la Presqu'île de Saint-Tropez
